n:1 mse_avg:16.66 mse_y:19.41 mse_u:13.05 mse_v:9.26 psnr_avg:35.92 psnr_y:35.25 psnr_u:36.97 psnr_v:38.46 
n:77 mse_avg:1069.33 mse_y:1548.83 mse_u:181.68 mse_v:38.99 psnr_avg:17.84 psnr_y:16.23 psnr_u:25.54 psnr_v:32.22 
n:78 mse_avg:1113.11 mse_y:1612.86 mse_u:187.11 mse_v:40.10 psnr_avg:17.67 psnr_y:16.05 psnr_u:25.41 psnr_v:32.10 
n:79 mse_avg:1168.98 mse_y:1694.03 mse_u:195.89 mse_v:41.87 psnr_avg:17.45 psnr_y:15.84 psnr_u:25.21 psnr_v:31.91 
n:80 mse_avg:1134.80 mse_y:1643.50 mse_u:194.95 mse_v:39.84 psnr_avg:17.58 psnr_y:15.97 psnr_u:25.23 psnr_v:32.13 
n:81 mse_avg:1176.66 mse_y:1704.14 mse_u:203.12 mse_v:40.27 psnr_avg:17.42 psnr_y:15.82 psnr_u:25.05 psnr_v:32.08 
n:82 mse_avg:1187.50 mse_y:1720.43 mse_u:201.96 mse_v:41.32 psnr_avg:17.38 psnr_y:15.77 psnr_u:25.08 psnr_v:31.97 
n:83 mse_avg:1154.37 mse_y:1670.90 mse_u:201.48 mse_v:41.14 psnr_avg:17.51 psnr_y:15.90 psnr_u:25.09 psnr_v:31.99 
n:84 mse_avg:1120.56 mse_y:1621.53 mse_u:196.39 mse_v:40.88 psnr_avg:17.64 psnr_y:16.03 psnr_u:25.20 psnr_v:32.02 
n:85 mse_avg:1115.77 mse_y:1613.99 mse_u:197.87 mse_v:40.80 psnr_avg:17.66 psnr_y:16.05 psnr_u:25.17 psnr_v:32.02 
n:86 mse_avg:1120.81 mse_y:1619.91 mse_u:201.37 mse_v:43.84 psnr_avg:17.64 psnr_y:16.04 psnr_u:25.09 psnr_v:31.71 
n:87 mse_avg:1097.18 mse_y:1584.78 mse_u:201.55 mse_v:42.41 psnr_avg:17.73 psnr_y:16.13 psnr_u:25.09 psnr_v:31.86 
n:88 mse_avg:1091.07 mse_y:1575.98 mse_u:198.75 mse_v:43.77 psnr_avg:17.75 psnr_y:16.16 psnr_u:25.15 psnr_v:31.72 
n:89 mse_avg:1120.01 mse_y:1618.39 mse_u:201.98 mse_v:44.49 psnr_avg:17.64 psnr_y:16.04 psnr_u:25.08 psnr_v:31.65 
n:90 mse_avg:1080.86 mse_y:1560.99 mse_u:197.04 mse_v:44.18 psnr_avg:17.79 psnr_y:16.20 psnr_u:25.19 psnr_v:31.68 
n:91 mse_avg:1030.64 mse_y:1486.69 mse_u:194.26 mse_v:42.83 psnr_avg:18.00 psnr_y:16.41 psnr_u:25.25 psnr_v:31.81 
n:92 mse_avg:1088.06 mse_y:1571.05 mse_u:200.24 mse_v:43.91 psnr_avg:17.76 psnr_y:16.17 psnr_u:25.12 psnr_v:31.71 
n:93 mse_avg:1100.78 mse_y:1588.15 mse_u:207.18 mse_v:44.91 psnr_avg:17.71 psnr_y:16.12 psnr_u:24.97 psnr_v:31.61 
n:94 mse_avg:1138.20 mse_y:1642.20 mse_u:213.91 mse_v:46.49 psnr_avg:17.57 psnr_y:15.98 psnr_u:24.83 psnr_v:31.46 
n:95 mse_avg:1133.12 mse_y:1634.12 mse_u:215.30 mse_v:46.94 psnr_avg:17.59 psnr_y:16.00 psnr_u:24.80 psnr_v:31.42 
n:96 mse_avg:1086.08 mse_y:1566.27 mse_u:205.85 mse_v:45.55 psnr_avg:17.77 psnr_y:16.18 psnr_u:25.00 psnr_v:31.55 
n:97 mse_avg:1055.56 mse_y:1521.17 mse_u:202.70 mse_v:45.98 psnr_avg:17.90 psnr_y:16.31 psnr_u:25.06 psnr_v:31.50 
n:98 mse_avg:1036.21 mse_y:1494.54 mse_u:195.45 mse_v:43.69 psnr_avg:17.98 psnr_y:16.39 psnr_u:25.22 psnr_v:31.73 
n:99 mse_avg:1154.42 mse_y:1666.67 mse_u:213.52 mse_v:46.31 psnr_avg:17.51 psnr_y:15.91 psnr_u:24.84 psnr_v:31.47 
n:100 mse_avg:1165.62 mse_y:1682.38 mse_u:218.10 mse_v:46.07 psnr_avg:17.47 psnr_y:15.87 psnr_u:24.74 psnr_v:31.50 
n:101 mse_avg:1251.06 mse_y:1808.37 mse_u:225.69 mse_v:47.19 psnr_avg:17.16 psnr_y:15.56 psnr_u:24.60 psnr_v:31.39 
n:102 mse_avg:1274.81 mse_y:1845.12 mse_u:221.43 mse_v:46.98 psnr_avg:17.08 psnr_y:15.47 psnr_u:24.68 psnr_v:31.41 
n:103 mse_avg:1367.25 mse_y:1982.33 mse_u:226.36 mse_v:47.81 psnr_avg:16.77 psnr_y:15.16 psnr_u:24.58 psnr_v:31.34 
n:104 mse_avg:1435.83 mse_y:2083.34 mse_u:233.63 mse_v:48.00 psnr_avg:16.56 psnr_y:14.94 psnr_u:24.45 psnr_v:31.32 
n:105 mse_avg:1423.89 mse_y:2065.21 mse_u:233.67 mse_v:48.85 psnr_avg:16.60 psnr_y:14.98 psnr_u:24.44 psnr_v:31.24 
n:106 mse_avg:1402.33 mse_y:2032.28 mse_u:237.24 mse_v:47.61 psnr_avg:16.66 psnr_y:15.05 psnr_u:24.38 psnr_v:31.35 
n:107 mse_avg:1496.65 mse_y:2171.51 mse_u:245.94 mse_v:47.95 psnr_avg:16.38 psnr_y:14.76 psnr_u:24.22 psnr_v:31.32 
n:108 mse_avg:1425.13 mse_y:2066.98 mse_u:235.05 mse_v:47.77 psnr_avg:16.59 psnr_y:14.98 psnr_u:24.42 psnr_v:31.34 
n:109 mse_avg:1322.84 mse_y:1915.31 mse_u:229.20 mse_v:46.60 psnr_avg:16.92 psnr_y:15.31 psnr_u:24.53 psnr_v:31.45 
n:110 mse_avg:1351.14 mse_y:1958.34 mse_u:228.19 mse_v:45.32 psnr_avg:16.82 psnr_y:15.21 psnr_u:24.55 psnr_v:31.57 
n:111 mse_avg:1314.47 mse_y:1903.25 mse_u:229.24 mse_v:44.58 psnr_avg:16.94 psnr_y:15.34 psnr_u:24.53 psnr_v:31.64 
n:112 mse_avg:1346.75 mse_y:1949.42 mse_u:236.76 mse_v:46.10 psnr_avg:16.84 psnr_y:15.23 psnr_u:24.39 psnr_v:31.49 
n:113 mse_avg:1369.50 mse_y:1982.47 mse_u:240.78 mse_v:46.37 psnr_avg:16.77 psnr_y:15.16 psnr_u:24.31 psnr_v:31.47 
n:114 mse_avg:1274.31 mse_y:1844.32 mse_u:222.49 mse_v:46.10 psnr_avg:17.08 psnr_y:15.47 psnr_u:24.66 psnr_v:31.49 
n:115 mse_avg:1309.68 mse_y:1896.94 mse_u:223.58 mse_v:46.75 psnr_avg:16.96 psnr_y:15.35 psnr_u:24.64 psnr_v:31.43 
n:116 mse_avg:1286.38 mse_y:1862.53 mse_u:222.44 mse_v:45.73 psnr_avg:17.04 psnr_y:15.43 psnr_u:24.66 psnr_v:31.53 
n:117 mse_avg:1326.21 mse_y:1919.05 mse_u:233.61 mse_v:47.43 psnr_avg:16.90 psnr_y:15.30 psnr_u:24.45 psnr_v:31.37 
n:118 mse_avg:1404.68 mse_y:2033.44 mse_u:244.90 mse_v:49.46 psnr_avg:16.66 psnr_y:15.05 psnr_u:24.24 psnr_v:31.19 
n:119 mse_avg:1319.81 mse_y:1908.70 mse_u:235.42 mse_v:48.61 psnr_avg:16.93 psnr_y:15.32 psnr_u:24.41 psnr_v:31.26 
n:120 mse_avg:1221.37 mse_y:1763.73 mse_u:227.72 mse_v:45.58 psnr_avg:17.26 psnr_y:15.67 psnr_u:24.56 psnr_v:31.54 
n:121 mse_avg:1137.01 mse_y:1640.25 mse_u:217.32 mse_v:43.73 psnr_avg:17.57 psnr_y:15.98 psnr_u:24.76 psnr_v:31.72 
n:122 mse_avg:1167.26 mse_y:1683.39 mse_u:223.93 mse_v:46.06 psnr_avg:17.46 psnr_y:15.87 psnr_u:24.63 psnr_v:31.50 
n:123 mse_avg:1164.46 mse_y:1677.27 mse_u:230.85 mse_v:46.81 psnr_avg:17.47 psnr_y:15.88 psnr_u:24.50 psnr_v:31.43 
n:124 mse_avg:1114.61 mse_y:1605.33 mse_u:221.31 mse_v:45.03 psnr_avg:17.66 psnr_y:16.08 psnr_u:24.68 psnr_v:31.60 
n:125 mse_avg:1093.95 mse_y:1575.84 mse_u:216.28 mse_v:44.09 psnr_avg:17.74 psnr_y:16.16 psnr_u:24.78 psnr_v:31.69 
n:126 mse_avg:1058.93 mse_y:1526.20 mse_u:206.00 mse_v:42.77 psnr_avg:17.88 psnr_y:16.29 psnr_u:24.99 psnr_v:31.82 
n:127 mse_avg:1042.99 mse_y:1503.47 mse_u:202.04 mse_v:42.00 psnr_avg:17.95 psnr_y:16.36 psnr_u:25.08 psnr_v:31.90 
n:128 mse_avg:1051.12 mse_y:1516.38 mse_u:199.46 mse_v:41.75 psnr_avg:17.91 psnr_y:16.32 psnr_u:25.13 psnr_v:31.92 
n:129 mse_avg:1098.03 mse_y:1587.19 mse_u:196.81 mse_v:42.63 psnr_avg:17.72 psnr_y:16.12 psnr_u:25.19 psnr_v:31.83 
n:130 mse_avg:1019.24 mse_y:1472.91 mse_u:182.69 mse_v:41.11 psnr_avg:18.05 psnr_y:16.45 psnr_u:25.51 psnr_v:31.99 
n:131 mse_avg:951.01 mse_y:1374.42 mse_u:169.92 mse_v:38.50 psnr_avg:18.35 psnr_y:16.75 psnr_u:25.83 psnr_v:32.28 
n:132 mse_avg:957.06 mse_y:1383.95 mse_u:168.32 mse_v:38.26 psnr_avg:18.32 psnr_y:16.72 psnr_u:25.87 psnr_v:32.30 
n:133 mse_avg:1001.94 mse_y:1449.25 mse_u:174.96 mse_v:39.65 psnr_avg:18.12 psnr_y:16.52 psnr_u:25.70 psnr_v:32.15 
n:134 mse_avg:945.76 mse_y:1367.61 mse_u:166.67 mse_v:37.45 psnr_avg:18.37 psnr_y:16.77 psnr_u:25.91 psnr_v:32.40 
n:135 mse_avg:1023.36 mse_y:1480.37 mse_u:179.38 mse_v:39.29 psnr_avg:18.03 psnr_y:16.43 psnr_u:25.59 psnr_v:32.19 
n:136 mse_avg:1069.96 mse_y:1547.87 mse_u:185.99 mse_v:42.25 psnr_avg:17.84 psnr_y:16.23 psnr_u:25.44 psnr_v:31.87 
n:137 mse_avg:1047.66 mse_y:1516.84 mse_u:178.16 mse_v:40.43 psnr_avg:17.93 psnr_y:16.32 psnr_u:25.62 psnr_v:32.06 
n:138 mse_avg:1009.33 mse_y:1461.58 mse_u:170.28 mse_v:39.38 psnr_avg:18.09 psnr_y:16.48 psnr_u:25.82 psnr_v:32.18 
n:139 mse_avg:959.77 mse_y:1389.46 mse_u:163.31 mse_v:37.50 psnr_avg:18.31 psnr_y:16.70 psnr_u:26.00 psnr_v:32.39 
n:140 mse_avg:1014.31 mse_y:1470.25 mse_u:165.60 mse_v:39.29 psnr_avg:18.07 psnr_y:16.46 psnr_u:25.94 psnr_v:32.19 
n:141 mse_avg:1004.31 mse_y:1455.98 mse_u:163.17 mse_v:38.80 psnr_avg:18.11 psnr_y:16.50 psnr_u:26.00 psnr_v:32.24 
n:142 mse_avg:945.76 mse_y:1370.48 mse_u:155.48 mse_v:37.15 psnr_avg:18.37 psnr_y:16.76 psnr_u:26.21 psnr_v:32.43 
n:143 mse_avg:1062.36 mse_y:1542.16 mse_u:165.54 mse_v:39.97 psnr_avg:17.87 psnr_y:16.25 psnr_u:25.94 psnr_v:32.11 
n:144 mse_avg:1110.65 mse_y:1613.52 mse_u:169.01 mse_v:40.85 psnr_avg:17.68 psnr_y:16.05 psnr_u:25.85 psnr_v:32.02 
n:145 mse_avg:1077.26 mse_y:1564.46 mse_u:166.79 mse_v:38.89 psnr_avg:17.81 psnr_y:16.19 psnr_u:25.91 psnr_v:32.23 
n:146 mse_avg:1094.79 mse_y:1590.07 mse_u:169.42 mse_v:39.03 psnr_avg:17.74 psnr_y:16.12 psnr_u:25.84 psnr_v:32.22 
n:147 mse_avg:1115.84 mse_y:1620.48 mse_u:173.43 mse_v:39.71 psnr_avg:17.65 psnr_y:16.03 psnr_u:25.74 psnr_v:32.14 
n:148 mse_avg:1053.92 mse_y:1529.71 mse_u:166.55 mse_v:38.12 psnr_avg:17.90 psnr_y:16.28 psnr_u:25.92 psnr_v:32.32 
n:149 mse_avg:1030.50 mse_y:1495.31 mse_u:164.48 mse_v:37.30 psnr_avg:18.00 psnr_y:16.38 psnr_u:25.97 psnr_v:32.41 
n:150 mse_avg:1076.12 mse_y:1562.62 mse_u:168.20 mse_v:38.04 psnr_avg:17.81 psnr_y:16.19 psnr_u:25.87 psnr_v:32.33 
n:151 mse_avg:1057.32 mse_y:1533.90 mse_u:170.02 mse_v:38.28 psnr_avg:17.89 psnr_y:16.27 psnr_u:25.83 psnr_v:32.30 
n:152 mse_avg:999.10 mse_y:1451.03 mse_u:154.06 mse_v:36.41 psnr_avg:18.13 psnr_y:16.51 psnr_u:26.25 psnr_v:32.52 
n:153 mse_avg:1035.73 mse_y:1505.01 mse_u:157.02 mse_v:37.32 psnr_avg:17.98 psnr_y:16.36 psnr_u:26.17 psnr_v:32.41 
n:154 mse_avg:1068.79 mse_y:1554.37 mse_u:157.91 mse_v:37.37 psnr_avg:17.84 psnr_y:16.22 psnr_u:26.15 psnr_v:32.41 
n:155 mse_avg:1123.84 mse_y:1634.11 mse_u:167.19 mse_v:39.39 psnr_avg:17.62 psnr_y:16.00 psnr_u:25.90 psnr_v:32.18 
n:156 mse_avg:1115.08 mse_y:1622.13 mse_u:164.78 mse_v:37.19 psnr_avg:17.66 psnr_y:16.03 psnr_u:25.96 psnr_v:32.43 
n:157 mse_avg:1161.49 mse_y:1690.67 mse_u:168.37 mse_v:37.90 psnr_avg:17.48 psnr_y:15.85 psnr_u:25.87 psnr_v:32.34 
n:158 mse_avg:1112.64 mse_y:1620.47 mse_u:157.74 mse_v:36.21 psnr_avg:17.67 psnr_y:16.03 psnr_u:26.15 psnr_v:32.54 
n:159 mse_avg:1111.07 mse_y:1619.10 mse_u:153.21 mse_v:36.76 psnr_avg:17.67 psnr_y:16.04 psnr_u:26.28 psnr_v:32.48 
n:160 mse_avg:1054.94 mse_y:1538.49 mse_u:139.28 mse_v:36.38 psnr_avg:17.90 psnr_y:16.26 psnr_u:26.69 psnr_v:32.52 
n:161 mse_avg:1013.09 mse_y:1477.56 mse_u:132.68 mse_v:35.66 psnr_avg:18.07 psnr_y:16.44 psnr_u:26.90 psnr_v:32.61 
n:162 mse_avg:982.56 mse_y:1433.18 mse_u:127.43 mse_v:35.19 psnr_avg:18.21 psnr_y:16.57 psnr_u:27.08 psnr_v:32.67 
n:163 mse_avg:931.87 mse_y:1358.63 mse_u:122.61 mse_v:34.11 psnr_avg:18.44 psnr_y:16.80 psnr_u:27.25 psnr_v:32.80 
n:164 mse_avg:975.13 mse_y:1422.31 mse_u:126.44 mse_v:35.09 psnr_avg:18.24 psnr_y:16.60 psnr_u:27.11 psnr_v:32.68 
